campaign_name,campaign_id,adset_name,adset_id,ad_name,ad_id,kind,platform,status,accounting_mode,attribution_model,attribution_window,spend,impressions,meta_link_clicks,attributed_rev,transactions,roas,meta_3s_video_views
Campaign ID: 120225391731840606,120225391731840606,"Adset ID: 120225391731960606, Campaign ID: 120225391731840606",120225391731960606,"Ad ID: 120225415283920606, Adset ID: 120225391731960606, Campaign ID: 120225391731840606",120225415283920606,_,fb,,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
Campaign ID: 23852699384440617,23852699384440617,"Adset ID: 120210140064060618, Campaign ID: 23852699384440617",120210140064060618,"Ad ID: 120210140013360618, Adset ID: 120210140064060618, Campaign ID: 23852699384440617",120210140013360618,_,fb,,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
Campaign ID: 23861573756070571,23861573756070571,"Adset ID: 120217908933940572, Campaign ID: 23861573756070571",120217908933940572,"Ad ID: 120217908758220572, Adset ID: 120217908933940572, Campaign ID: 23861573756070571",120217908758220572,_,fb,,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
Campaign ID: 6584681421531,6584681421531,"Adset ID: 6584681426131, Campaign ID: 6584681421531",6584681426131,"Ad ID: 6784844890931, Adset ID: 6584681426131, Campaign ID: 6584681421531",6784844890931,_,fb,,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
Campaign ID: 6588524466232,6588524466232,"Adset ID: 6693019823832, Campaign ID: 6588524466232",6693019823832,"Ad ID: 6588525900832, Adset ID: 6693019823832, Campaign ID: 6588524466232",6588525900832,_,fb,,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
Campaign ID: 6641794128742,6641794128742,"Adset ID: 6641796498942, Campaign ID: 6641794128742",6641796498942,"Ad ID: 6641796499342, Adset ID: 6641796498942, Campaign ID: 6641794128742",6641796499342,_,fb,,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
Campaign ID: 6740333039657,6740333039657,"Adset ID: 6740333019457, Campaign ID: 6740333039657",6740333019457,"Ad ID: 6740378498057, Adset ID: 6740333019457, Campaign ID: 6740333039657",6740378498057,_,fb,,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
Campaign ID: S4-S6_Advantage+_BOUQUETS_SPRING_oPurchase_ABO_FFG,S4-S6_Advantage+_BOUQUETS_SPRING_oPurchase_ABO_FFG,"Adset ID: 5/3-GIF_LavenderButterfly_Homepage+-+Copy, Campaign ID: S4-S6_Advantage+_BOUQUETS_SPRING_oPurchase_ABO_FFG",5/3-GIF_LavenderButterfly_Homepage+-+Copy,"Ad ID: 6753526203908, Adset ID: 5/3-GIF_LavenderButterfly_Homepage+-+Copy, Campaign ID: S4-S6_Advantage+_BOUQUETS_SPRING_oPurchase_ABO_FFG",6753526203908,_,fb,,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
Campaign ID: adq_full-funnel_a+sc_shops_flat-clips,adq_full-funnel_a+sc_shops_flat-clips,"Adset ID: adq_boosted_flat-clips_new-tortoise_lifestyle_static, Campaign ID: adq_full-funnel_a+sc_shops_flat-clips",adq_boosted_flat-clips_new-tortoise_lifestyle_static,"Ad ID: 120204861328630647, Adset ID: adq_boosted_flat-clips_new-tortoise_lifestyle_static, Campaign ID: adq_full-funnel_a+sc_shops_flat-clips",120204861328630647,_,fb,,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
Facebook Organic (fbclid),,(no name),,(no name),,query,fb,,Accrual performance,Last non-direct touch,1,0.0,0.0,,55951.42000000001,902.0,,
Meta Shops,__meta_shops__,Meta Shops,,Meta Shops,,_,fb,,Accrual performance,Last non-direct touch,1,0.0,0.0,,360575.25,9456.0,,
n:BEB ASC Evergreen 35% Cap_o:Canada_p:250115 Campaign,120214956798530606,n:BEB ASC Evergreen 35% Cap_o:Canada_p:250115 Ad set,120214956798520606,"Ad ID: 120218934193410606, Adset ID: 120214956798520606, Campaign ID: 120214956798530606",120218934193410606,_,fb,,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:BEB ASC Evergreen 35% Cap_o:Canada_p:250115 Campaign,120214956798530606,n:BEB ASC Evergreen 35% Cap_o:Canada_p:250115 Ad set,120214956798520606,"Ad ID: 120223675765510606, Adset ID: 120214956798520606, Campaign ID: 120214956798530606",120223675765510606,_,fb,,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:BEB ASC Evergreen 35% Cap_o:Canada_p:250115 Campaign,120214956798530606,n:BEB ASC Evergreen 35% Cap_o:Canada_p:250115 Ad set,120214956798520606,"Ad ID: 120224368696860606, Adset ID: 120214956798520606, Campaign ID: 120214956798530606",120224368696860606,_,fb,,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Best Sellers ASC Evergreen No Cap_o:Canada_p:240229 Campaign,120206236695380606,n:Best Sellers ASC Evergreen No Cap_o:Canada_p:240229 Ad set,120206236695360606,"Ad ID: 120218929092800606, Adset ID: 120206236695360606, Campaign ID: 120206236695380606",120218929092800606,_,fb,,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Best Sellers ASC Evergreen No Cap_o:Canada_p:240229 Campaign,120206236695380606,n:Best Sellers ASC Evergreen No Cap_o:Canada_p:240229 Ad set,120206236695360606,"Ad ID: 120218929184430606, Adset ID: 120206236695360606, Campaign ID: 120206236695380606",120218929184430606,_,fb,,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Best Sellers ASC Evergreen No Cap_o:Canada_p:240229 Campaign,120206236695380606,n:Best Sellers ASC Evergreen No Cap_o:Canada_p:240229 Ad set,120206236695360606,"Ad ID: 120223837115240606, Adset ID: 120206236695360606, Campaign ID: 120206236695380606",120223837115240606,_,fb,,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Best Sellers ASC Evergreen No Cap_o:Canada_p:240229 Campaign,120206236695380606,n:Best Sellers ASC Evergreen No Cap_o:Canada_p:240229 Ad set,120206236695360606,"Ad ID: 120224368497530606, Adset ID: 120206236695360606, Campaign ID: 120206236695380606",120224368497530606,_,fb,,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Best Sellers ASC Evergreen No Cap_o:Canada_p:240229 Campaign,120206236695380606,n:Best Sellers ASC Evergreen No Cap_o:Canada_p:240229 Ad set,120206236695360606,"Ad ID: 120224863685430606, Adset ID: 120206236695360606, Campaign ID: 120206236695380606",120224863685430606,_,fb,,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Best Sellers ASC Evergreen No Cap_o:Canada_p:240229 Campaign,120206236695380606,n:Best Sellers ASC Evergreen No Cap_o:Canada_p:240229 Ad set,120206236695360606,"Ad ID: 120225940718680606, Adset ID: 120206236695360606, Campaign ID: 120206236695380606",120225940718680606,_,fb,,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Eyes + Lips ASC Evergreen 35% Cap_o:Canada_p:250128,120215501032490606,n:Eyes + Lips ASC Evergreen 35% Cap_o:Canada_p:250128 Campaign Ad set,120215501032480606,"Ad ID: 120220066016430606, Adset ID: 120215501032480606, Campaign ID: 120215501032490606",120220066016430606,_,fb,,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Eyes + Lips ASC Evergreen 35% Cap_o:Canada_p:250128,120215501032490606,n:Eyes + Lips ASC Evergreen 35% Cap_o:Canada_p:250128 Campaign Ad set,120215501032480606,"Ad ID: 120221986861090606, Adset ID: 120215501032480606, Campaign ID: 120215501032490606",120221986861090606,_,fb,,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Eyes + Lips ASC Evergreen 35% Cap_o:Canada_p:250128,120215501032490606,n:Eyes + Lips ASC Evergreen 35% Cap_o:Canada_p:250128 Campaign Ad set,120215501032480606,"Ad ID: 120222576768700606, Adset ID: 120215501032480606, Campaign ID: 120215501032490606",120222576768700606,_,fb,,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Eyes + Lips ASC Evergreen 35% Cap_o:Canada_p:250128,120215501032490606,n:Eyes + Lips ASC Evergreen 35% Cap_o:Canada_p:250128 Campaign Ad set,120215501032480606,"Ad ID: 120222576919580606, Adset ID: 120215501032480606, Campaign ID: 120215501032490606",120222576919580606,_,fb,,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Eyes + Lips ASC Evergreen 35% Cap_o:Canada_p:250128,120215501032490606,n:Eyes + Lips ASC Evergreen 35% Cap_o:Canada_p:250128 Campaign Ad set,120215501032480606,"Ad ID: 120222577918620606, Adset ID: 120215501032480606, Campaign ID: 120215501032490606",120222577918620606,_,fb,,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Eyes + Lips ASC Evergreen 35% Cap_o:Canada_p:250128,120215501032490606,n:Eyes + Lips ASC Evergreen 35% Cap_o:Canada_p:250128 Campaign Ad set,120215501032480606,"Ad ID: 120223838058200606, Adset ID: 120215501032480606, Campaign ID: 120215501032490606",120223838058200606,_,fb,,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Eyes + Lips ASC Evergreen 35% Cap_o:Canada_p:250128,120215501032490606,n:Eyes + Lips ASC Evergreen 35% Cap_o:Canada_p:250128 Campaign Ad set,120215501032480606,"Ad ID: 120224368818710606, Adset ID: 120215501032480606, Campaign ID: 120215501032490606",120224368818710606,_,fb,,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Eyes + Lips ASC Evergreen 35% Cap_o:Canada_p:250128,120215501032490606,n:Eyes + Lips ASC Evergreen 35% Cap_o:Canada_p:250128 Campaign Ad set,120215501032480606,a:BrowGel+BrowLiner_b:CChilders-BrowGel+BrowLiner-4x5-Merida-BrowRoutine-V2_c:ProdApp_d:_e:Video_f:PDP_g:250128,120215501611410606,_,fb,Active,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting + Remarketing_o:Colorful LLEM ASC No Cap_p:230209 Campaign,120205114480390716,n:Prospecting + Remarketing_o:Colorful LLEM ASC No Cap_p:230209 Ad set,120205114480380716,a:Mascara_b:NoModel-MultiProd-Static-1080x1080-NA-LLEMVivids_c:ProdShot_d:_e:Video_f:PDP_g:240228,120206099853260716,_,fb,Active,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting + Remarketing_o:Eye Cream Opp Sku_p:240710_m:Purchase Objective,120210501214990716,i:All Purchasers #2_j:Remarketing_k:ABO_l:240710_m:Eye Cream,120210501636330716,a:EyeCream_b:NRTV-TH1333-A-Clare#1HackForDarkCirclesEyeCreamOppSKU_c:ProdApp_d:_e:Video_f:PDP_g:240710_h:Eye Cream Opp Sku,120210501686600716,_,fb,Active,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting+Remarketing_o:ASC 10% Cap 3/1-3/2 Free Shipping Promo_p:250301 Campaign,120217814512240716,n:Prospecting+Remarketing_o:ASC 10% Cap 3/1-3/2 Free Shipping Promo_p:250301 Ad set,120217814512230716,a:MultiProd_b:MultiModel-MultiProd-ProdApp-4x5-PrimeInspo-BMSM FreeShipPromo-US-V1_c:ProdApp_d:_e:Video_f:BestSellers_g:250301,120217814512250716,_,fb,Active,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting+Remarketing_o:ASC 10% Cap 3/1-3/2 Free Shipping Promo_p:250301 Campaign,120217814512240716,n:Prospecting+Remarketing_o:ASC 10% Cap 3/1-3/2 Free Shipping Promo_p:250301 Ad set,120217814512230716,a:MultiProd_b:NoModel-Mult.Products-1x1-US-3.1-3.2FreeShippingPromoAdjustmenttoExistingStaticAsset_c:ProdAnimation_d:_e:GIF_f:BestSellers_g:250301,120217814665830716,_,fb,Active,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting+Remarketing_o:ASC 10% Cap 3/1-3/2 Free Shipping Promo_p:250301 Campaign,120217814512240716,n:Prospecting+Remarketing_o:ASC 10% Cap 3/1-3/2 Free Shipping Promo_p:250301 Ad set,120217814512230716,a:MultiProd_b:NoModel-MultiProd-1x1-PSA-FreeShippingPromo-US-Prospecting_c:ProdShot_d:_e:Static_f:BestSellers_g:250301,120217814611130716,_,fb,Active,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting+Remarketing_o:ASC 10% Cap 3/1-3/2 Free Shipping Promo_p:250301 Campaign,120217814512240716,n:Prospecting+Remarketing_o:ASC 10% Cap 3/1-3/2 Free Shipping Promo_p:250301 Ad set,120217814512230716,a:MultiProd_b:NoModel-MultiProduct-Animated-1x1-3.1-3.2FreeShippingPromo_c:ProdAnimation_d:_e:GIF_f:BestSellers_g:250301,120217814636950716,_,fb,Active,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting+Remarketing_o:ASC 10% Cap 3/1-3/2 Free Shipping Promo_p:250301 Campaign,120217814512240716,n:Prospecting+Remarketing_o:ASC 10% Cap 3/1-3/2 Free Shipping Promo_p:250301 Ad set,120217814512230716,a:NoProd_b:NoModel-NoProduct-1x1-US-V2-3.1-3.2FreeShippingPromoAdjustmenttoExistingTweetAsset_c:Animation_d:_e:Static_f:BestSellers_g:250301,120217814573920716,_,fb,Active,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,"Ad ID: 120214886386420716, Adset ID: 120207821501770716, Campaign ID: 120207821501690716",120214886386420716,_,fb,,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowGel_b:AHoover-BrowGel-ProdApp-4x5-Testimonial-April-RHM1131V1_c:ProdApp_d:_e:Video_f:PDP_g:250130,120215668956380716,_,fb,Active,Accrual performance,Last non-direct touch,1,21620.829997,809873.0,9461.0,9644.589999999998,231.0,0.446078619615354,227346.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowGel_b:HMoulder-BrowGel-ProdApp-4x5-Merida-V4_c:ProdApp_d:_e:Video_f:PDP_g:25027,120217807016320716,_,fb,Active,Accrual performance,Last non-direct touch,1,11321.560002,625342.0,6245.0,6419.900000000001,141.0,0.5670508303507554,165824.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowGel_b:KBodnar-BrowGel-ProdApp-4x5-Podcast-V2_c:ProdApp_d:_e:Video_f:PDP_g:250423,120223429263790716,_,fb,Paused,Accrual performance,Last non-direct touch,1,102840.039998,2821444.0,29355.0,34535.250000000015,801.0,0.3358152136139936,957064.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowGel_b:LFulton-BrowGel-ProdApp-4x5-TestimonialIteration-Christina-RHM1192V2_c:ProdApp_d:_e:Video_f:PDP_g:250326_h:RHM,120219977248650716,_,fb,Paused,Accrual performance,Last non-direct touch,1,6810.389999,162645.0,3116.0,1784.38,43.0,0.2620084900074751,63624.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowGel_b:LKiesling-BrowGel-ProdApp-Nan-Mature-V2_c:ProdApp_d:_e:Video_f:PDP_g:250130,120215668819140716,_,fb,Active,Accrual performance,Last non-direct touch,1,29829.570003,954730.0,13229.0,7401.53,189.0,0.2481272777065045,275398.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowGel_b:MultiModel-BrowGel-ProdApp-1080x1350-NA-CloseUpApp-RHMConceptualFB-RHM120V1_c:ProdApp_d:Get Perfect_e:Video_f:PDP_g:221006 - Previous Top Performer,120207821502030716,_,fb,Paused,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowGel_b:MultiModel-BrowGel-ProdApp-1080x1350-NA-MultiBrowGel2.0-NA-RHMConceptualFB-DEI-RHM660V2_c:ProdApp_d:_e:Video_f:PDP_g:240202,120209527357420716,_,fb,Paused,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowGel_b:MultiModel-BrowGel-ProdApp-4x5-HypeReel-RHM1100V1_c:ProdApp_d:_e:Video_f:PDP_g:241212,120214710442410716,_,fb,Paused,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowGel_b:PPhillips-BrowGel-ProdApp-1080x1350-NA-2024-NA-RHMConceptualFB-RHM749V3_c:ProdApp_d:_e:Video_f:PDP_g:240105 - Previous Top Performer,120207821501920716,_,fb,Paused,Accrual performance,Last non-direct touch,1,882.29,28261.0,409.0,278.88,8.0,0.3160865475070555,8336.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowGel_b:SOmeke-BrowGel-ProdApp-1080x1350-NA-2024-NA-RHMConceptualFB-RHM749V4_c:ProdApp_d:_e:Video_f:PDP_g:240105 - Copy,120207821502000716,_,fb,Paused,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowGel_b:TRenner-BrowGel-ProdApp-4x5-Testimonial-Merida-RHM1141V1_c:ProdApp_d:_e:Video_f:PDP_g:250305,120218069286470716,_,fb,Paused,Accrual performance,Last non-direct touch,1,29762.819998000006,935177.0,14762.0,9143.419999999998,218.0,0.3072094647151854,288900.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowGel_b:TRenner-BrowGel-ProdApp-4x5-TestimonialIteration-RHM1179V1_c:ProdApp_d:_e:Video_f:PDP_g:250326_h:RHM,120219970238600716,_,fb,Paused,Accrual performance,Last non-direct touch,1,1743.509999,46562.0,814.0,171.0,5.0,0.0980780150948821,20971.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowLiner_b:CGilson-BrowLiner-ProdApp-4x5-BCATestimonial-Blanka-RHM1128V3_c:ProdApp_d:_e:Video_f:PDP_g:250123,120215355208530716,_,fb,Paused,Accrual performance,Last non-direct touch,1,3838.460001,132533.0,2106.0,2409.6000000000004,46.0,0.6277517544463791,44598.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowLiner_b:CGilson-BrowLiner-ProdApp-4x5-BCATestimonialIteration-Blanka-RHM1161V3_c:ProdApp_d:_e:Video_f:PDP_g:250227,120217807046340716,_,fb,Active,Accrual performance,Last non-direct touch,1,1848.300004,80881.0,1322.0,964.7800000000002,22.0,0.5219823610409948,16119.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowLiner_b:TH1011B.1H-Kimberly-BCA-Browliner-B_c:ProdApp_d:See why beauty lovers_e:Video_f:PDP_g:230531_h:NRTV-Ageless Beauty Tips,120210534241190716,_,fb,Paused,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowLiner_b:TH1103-Michelle-BrowLiner-A_c:ProdApp_d:See why beauty lovers_e:Video_f:PDP_g:240202_h:NRTV-BCA - Previous Top Performer,120210598690240716,_,fb,Active,Accrual performance,Last non-direct touch,1,17102.050004,597087.0,11044.0,9112.34,192.0,0.5328215037301793,177492.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowLiner_b:TH1103-Michelle-BrowLiner-B_c:ProdApp_d:See why beauty lovers_e:Video_f:PDP_g:230821_h:NRTV - Copy 2,120208202059000716,_,fb,Paused,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,"a:Browgel_b:TH1099-Mavi-BrowGel-A-ConversionsOpt_c:ProdApp_d:""I can't believe how well_e:Video_f:PDP_g:230817_h:NRTV - Previous Top Performer",120209258513030716,_,fb,Paused,Accrual performance,Last non-direct touch,1,19468.14999,860648.0,7857.0,4954.19,121.0,0.2544766710008278,192562.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,"a:Browgel_b:TH1279-Michelle-PerfectBrowGel-Nan-D_c:ProdApp_d:""I can't believe how well_e:Video_f:PDP_g:241025_h:NRTV",120212991228000716,_,fb,Paused,Accrual performance,Last non-direct touch,1,25900.529999,1192786.0,14343.0,19745.519999999997,462.0,0.7623596891940959,301479.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,"a:Browgel_b:TH1293-MultiUGC-NEWShadesBrowGelApril-A_c:ProdApp_d:""I can't believe how well_e:Video_f:PDP_g:240312_h:NRTV - Copy",120209257865900716,_,fb,Paused,Accrual performance,Last non-direct touch,1,4816.259996,118991.0,2464.0,2761.5600000000004,59.0,0.5733826666943918,37717.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,"a:Browgel_b:TH1386-Haley-ProductReview-BrowGel-April-A_c:ProdApp_d:""I can't believe how well_e:Video_f:PDP_g:240627_h:NRTV",120210971788080716,_,fb,Paused,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
