campaign_name,campaign_id,adset_name,adset_id,ad_name,ad_id,kind,platform,status,accounting_mode,attribution_model,attribution_window,spend,impressions,meta_link_clicks,attributed_rev,transactions,roas,meta_3s_video_views
n:Eyes + Lips ASC Evergreen 35% Cap_o:Canada_p:250128,120215501032490606,n:Eyes + Lips ASC Evergreen 35% Cap_o:Canada_p:250128 Campaign Ad set,120215501032480606,"Ad ID: 120227641480310606, Adset ID: 120215501032480606, Campaign ID: 120215501032490606",120227641480310606,_,fb,,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Eyes + Lips ASC Evergreen 35% Cap_o:Canada_p:250128,120215501032490606,n:Eyes + Lips ASC Evergreen 35% Cap_o:Canada_p:250128 Campaign Ad set,120215501032480606,"Ad ID: 120227918600390606, Adset ID: 120215501032480606, Campaign ID: 120215501032490606",120227918600390606,_,fb,,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting + Remarketing_o:Eye Cream Opp Sku_p:240710_m:Purchase Objective,120210501214990716,i:All Purchasers #1_j:Remarketing_k:ABO_l:240710_m:Eye Cream,120210501589430716,a:EyeCream_b:NoModel-EyeCream-ProdApp-1080x1080-NA-EyeCreamOppSKU-NA-RHMConceptualFB-RHM845V2_c:ProdShot_d:_e:Static_f:PDP_g:240710_h:Eye Cream Opp Sku,120210501626670716,_,fb,Active,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowGel_b:AHoover-BrowGel-ProdApp-4x5-Testimonial-April-RHM1131V1_c:ProdApp_d:_e:Video_f:PDP_g:250130,120215668956380716,_,fb,Active,Accrual performance,Last non-direct touch,1,0.0,0.0,0.0,0.0,0.0,,0.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowGel_b:ARutherford-BrowGel-ProdApp-1080x1080-Audrey-QuickandEasy_c:ProdApp_d:_e:Video_f:PDP_g:230405 - Copy 2,120210534082090716,_,fb,Active,Accrual performance,Last non-direct touch,1,32369.420002,1188762.0,9746.0,16217.83,394.0,0.5010231879038288,346314.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowGel_b:HMoulder-BrowGel-ProdApp-4x5-Merida-V4_c:ProdApp_d:_e:Video_f:PDP_g:25027,120217807016320716,_,fb,Active,Accrual performance,Last non-direct touch,1,31966.710001000003,1877734.0,15214.0,16362.159999999998,349.0,0.5118499839204018,496447.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowGel_b:KBodnar-BrowGel-ProdApp-4x5-Podcast-V2_c:ProdApp_d:_e:Video_f:PDP_g:250423,120223429263790716,_,fb,Paused,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowGel_b:LKiesling-BrowGel-ProdApp-Nan-Mature-V2_c:ProdApp_d:_e:Video_f:PDP_g:250130,120215668819140716,_,fb,Active,Accrual performance,Last non-direct touch,1,49307.560004,1878121.0,23166.0,23037.789999999994,566.0,0.4672263238767258,509034.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowGel_b:Model-EyebrowGel-ProdApp-4x5-Before+After-ShadeOverview-Evergreen_c:B&A_d:_e:Static_f:PDP_g:250618,120228329858860716,_,fb,Paused,Accrual performance,Last non-direct touch,1,182.94000000000003,9561.0,54.0,29.95,1.0,0.1637148791953645,0.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowGel_b:MultiModel-BrowGel-ProdApp-1080x1350-NA-MultiBrowGel2.0-NA-RHMConceptualFB-DEI-RHM660V2_c:ProdApp_d:_e:Video_f:PDP_g:240202,120209527357420716,_,fb,Paused,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowGel_b:MultiModel-BrowGel-ProdApp-4x5-MatureProbSolExplainer-RHM1297V1_c:ProdApp_d:_e:Video_f:PDP_g:250709_h:RHM,120229514100150716,_,fb,Paused,Accrual performance,Last non-direct touch,1,56269.930002,1865290.0,25963.0,20109.999999999996,515.0,0.3573844858041448,768823.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowGel_b:PPhillips-BrowGel-ProdApp-1080x1350-NA-2024-NA-RHMConceptualFB-RHM749V3_c:ProdApp_d:_e:Video_f:PDP_g:240105 - Previous Top Performer,120207821501920716,_,fb,Paused,Accrual performance,Last non-direct touch,1,1295.1299989999998,41633.0,624.0,537.17,14.0,0.414761452838527,12426.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowGel_b:SSchaub-BrowGel-ProdApp-1x1-Recreate-V1-US_c:ProdApp_d:_e:Video_f:PDP_g:250701,120229093323150716,_,fb,Paused,Accrual performance,Last non-direct touch,1,782.120002,36828.0,579.0,220.66,4.0,0.2821306186208494,6850.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowGel_b:TRenner-BrowGel-ProdApp-4x5-Testimonial-Merida-RHM1141V1_c:ProdApp_d:_e:Video_f:PDP_g:250305,120218069286470716,_,fb,Paused,Accrual performance,Last non-direct touch,1,159.03,9376.0,353.0,107.0,1.0,0.6728290259699427,2049.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowLiner_b:CGilson-BrowLiner-ProdApp-4x5-BCATestimonialIteration-Blanka-RHM1161V3_c:ProdApp_d:_e:Video_f:PDP_g:250227,120217807046340716,_,fb,Active,Accrual performance,Last non-direct touch,1,24132.970016000003,1086629.0,13002.0,9464.21,248.0,0.3921693017363917,236267.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowLiner_b:TH1103-Michelle-BrowLiner-A_c:ProdApp_d:See why beauty lovers_e:Video_f:PDP_g:240202_h:NRTV-BCA - Previous Top Performer,120210598690240716,_,fb,Active,Accrual performance,Last non-direct touch,1,40419.26999599998,1436194.0,29182.0,26367.03,585.0,0.652338105131769,450843.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowPencil_b:Ash-QuickFixBrowPencil-ProdApp-B+A-1x1-Serena-USA_c:B&A_d:_e:Static_f:PDP_g:250730,120230799523110716,_,fb,Active,Accrual performance,Last non-direct touch,1,17.459999999999997,1518.0,7.0,0.0,0.0,0.0,0.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowPencil_b:CGilson-BrowPencil-ProdApp-4x5-BrowPencilLaunchBCATestimonial-Blanka-RHM1318V1_c:ProdApp_d:_e:Video_f:PDP_g:250730_h:RHM,120230799168490716,_,fb,Active,Accrual performance,Last non-direct touch,1,10133.439998999998,360324.0,5988.0,7303.64,165.0,0.7207463606357511,107251.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowPencil_b:LKiesling-BrowPencil-ProdApp-1x1-Nan-V2-US_c:ProdApp_d:_e:Video_f:PDP_g:250730,120230798848070716,_,fb,Active,Accrual performance,Last non-direct touch,1,10006.200003,382309.0,4749.0,8339.22,196.0,0.8334052884711262,123173.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowPencil_b:LKiesling-BrowPencil-ProdApp-1x1-Nan-V2-US_c:ProdApp_d:_e:Video_f:PDP_g:250730,120230799523160716,_,fb,Active,Accrual performance,Last non-direct touch,1,16200.729996,655585.0,8631.0,14354.089999999997,348.0,0.8860150131224986,213160.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowPencil_b:Lisa-QuickFixBrowPencil-ProdApp-B+A-1x1-Nan-USA_c:B&A_d:_e:Static_f:PDP_g:250730,120230799523150716,_,fb,Active,Accrual performance,Last non-direct touch,1,22.160000000000004,1531.0,10.0,0.0,0.0,0.0,0.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowPencil_b:Louise QuickFixBrowPencil-Animation-1x1-B+ASlider-USA_c:B&A_d:_e:GIF_f:PDP_g:250730,120230799523120716,_,fb,Active,Accrual performance,Last non-direct touch,1,68.66000000000001,2621.0,32.0,28.74,1.0,0.4185843285755897,728.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:BrowPencil_b:NoModel-QuickFillEyebrowPencil-ProdShot-4x5-Quote-Evergreen-V1_c:ProdShot_d:_e:Static_f:PDP_g:250730,120230799523140716,_,fb,Active,Accrual performance,Last non-direct touch,1,461.1999990000001,19118.0,207.0,514.7199999999999,13.0,1.1160451021596811,0.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,"a:Browgel_b:TH1099-Mavi-BrowGel-A-ConversionsOpt_c:ProdApp_d:""I can't believe how well_e:Video_f:PDP_g:230817_h:NRTV - Previous Top Performer",120209258513030716,_,fb,Paused,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,"a:Browgel_b:TH1279-Michelle-PerfectBrowGel-Nan-D_c:ProdApp_d:""I can't believe how well_e:Video_f:PDP_g:241025_h:NRTV",120212991228000716,_,fb,Paused,Accrual performance,Last non-direct touch,1,0.0,0.0,,27.22,1.0,,
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,"a:Browgel_b:TH1386-Haley-ProductReview-BrowGel-April-A_c:ProdApp_d:""I can't believe how well_e:Video_f:PDP_g:240627_h:NRTV",120210971788080716,_,fb,Paused,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:Browgel_b:TH1617-MultiUGC-MatureWomenBrowGel-A_c:ProdApp_d:_e:Video_f:PDP_g:250709_h:NRTV2025,120229513780090716,_,fb,Active,Accrual performance,Last non-direct touch,1,6705.1599989999995,190585.0,2413.0,3215.7099999999996,83.0,0.4795873626400544,50789.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:Eyeliner_b:JMonroe-Eyeliner-ProdApp-1080x1350-Lauren-JMonroeEyeliner-NA-RHMConceptualFB-RHM786V1_c:ProdApp_d:_e:Video_f:PDP_g:240307,120210504960790716,_,fb,Paused,Accrual performance,Last non-direct touch,1,618.190003,22648.0,306.0,0.0,0.0,0.0,5517.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:Eyeliner_b:JMonroe-Eyeliner-ProdApp-1080x1350-Lauren-JMonroeEyeliner-NA-RHMConceptualFB-RHM786V1_c:ProdApp_d:_e:Video_f:PDP_g:240307,120209527543610716,_,fb,Paused,Accrual performance,Last non-direct touch,1,860.4999999999999,32405.0,450.0,152.75,4.0,0.1775130737943056,7827.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWEL_b:JMoore-Eyeliner-ProdApp-4x5-Testimonial-RHM1220V1_c:ProdApp_d:_e:Video_f:PDP_g:250423_h:RHM,120223427746590716,_,fb,Active,Accrual performance,Last non-direct touch,1,221.02999999999997,5978.0,130.0,114.79,2.0,0.519341265891508,1488.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWEL_b:JMoore-IWEL-ProdApp-4x5-TestimonialIteration-RHM1252V4_c:ProdApp_d:_e:Video_f:PDP_g:250521_h:RHM,120226300418680716,_,fb,Active,Accrual performance,Last non-direct touch,1,503.890003,17548.0,259.0,370.69000000000005,7.0,0.7356565873365819,4260.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWEL_b:Kbodnar-IWEL-ProdApp-9x16-Plum-V1_c:ProdApp_d:_e:Video_f:PDP_g:240901_h:TCCPBCA,120212133534020716,_,fb,Active,Accrual performance,Last non-direct touch,1,11199.340006,585712.0,5682.0,13962.360000000004,199.0,1.2467127520478642,147224.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWEL_b:MHorning-Eyeliner-ProdApp-1080x1350-Lauren-Iterations-NA-RHMConceptualFB-RHM715V1_c:ProdApp_d:_e:Video_f:PDP_g:240124,120207821501900716,_,fb,Active,Accrual performance,Last non-direct touch,1,653.520001,26680.0,401.0,319.82,8.0,0.4893805843901019,6801.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWEL_b:MRusso-IWEL-ProdApp-Alondra-SilverHair-V2_c:ProdApp_d:_e:Video_f:PDP_g:250123,120215355472940716,_,fb,Paused,Accrual performance,Last non-direct touch,1,2911.12,101893.0,1856.0,1009.86,20.0,0.3468974140536975,36281.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWEL_b:MRusso-IWEL-Talia-USCA-1x1-V1-US_c:ProdApp_d:_e:Video_f:PDP_g:250723,120230181708410716,_,fb,Paused,Accrual performance,Last non-direct touch,1,22239.200002,659617.0,8340.0,13887.29,307.0,0.6244509694031753,228553.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWEL_b:Model-IWEL-ProdShot-ProdApp-1x1-3Shades-Evergreen_c:Model_d:_e:Carousel_f:PDP_g:250521,120226302511210716,_,fb,Paused,Accrual performance,Last non-direct touch,1,6670.380003,251900.0,3666.0,4854.99,91.0,0.7278430910707441,0.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWEL_b:Model-IWEL-ProdShot-ProdApp-1x1-Alondra-Evergreen_c:Model_d:_e:Static_f:PDP_g:250730,120230799523130716,_,fb,Active,Accrual performance,Last non-direct touch,1,1650.1900000000005,84466.0,1196.0,1199.38,22.0,0.7268132760470006,0.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWEL_b:MultiModel-IWEL-ProdApp-4x5-MatureProbSol-RHM1244V3_c:ProdApp_d:_e:Video_f:PDP_g:250521_h:RHM,120226300968330716,_,fb,Active,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWEL_b:MultiModel-IWEL-ProdApp-4x5-MatureProbSol-RHM1244V4_c:ProdApp_d:_e:Video_f:PDP_g:250514_h:RHM,120225701404370716,_,fb,Paused,Accrual performance,Last non-direct touch,1,19313.750000999997,689642.0,10434.0,5195.169999999999,117.0,0.2689881560924736,186390.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWEL_b:NoModel-IWEL-ProdAnimation-1x1-Iteration-RHM1270V1_c:ProdAnimation_d:_e:Static_f:PDP_g:250611_h:RHM,120227777674310716,_,fb,Active,Accrual performance,Last non-direct touch,1,6518.879998999998,355068.0,2872.0,3418.390000000001,79.0,0.5243830229309919,61.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWEL_b:NoModel-IWEL-ProdShot-1x1-IWELStatics1-RHM1298V2_c:ProdShot_d:_e:Static_f:IWELDuo_g:250716_h:RHM,120229814856440716,_,fb,Active,Accrual performance,Last non-direct touch,1,216.94,11807.0,133.0,0.0,0.0,0.0,0.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWEL_b:NoModel-IWEL-ProdShot-1x1-IWELStatics1-RHM1298V4_c:ProdShot_d:_e:Static_f:IWELDuo_g:250709_h:RHM,120229513718260716,_,fb,Active,Accrual performance,Last non-direct touch,1,4659.5,189480.0,2970.0,3050.93,56.0,0.6547762635475908,0.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWEL_b:SPavlos-Eyeliner-ProdApp-1080x1080+1080x1920-Lauren-MacroApp_c:ProdApp_d:Meet_e:Video_f:PDP_g:220318 - Copy 2,120210534125010716,_,fb,Active,Accrual performance,Last non-direct touch,1,26.110000000000003,1236.0,26.0,0.0,0.0,0.0,334.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWEL_b:SPavlos-IWEL-ProdApp-4x5-AllShades-ShadeScroll-B-V1_c:ProdApp_d:_e:Video_f:PDP_g:250221,120217028686120716,_,fb,Active,Accrual performance,Last non-direct touch,1,34036.830003,1588546.0,23095.0,25300.48,473.0,0.7433265670677915,474341.0
n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Campaign,120207821501690716,n:Prospecting+Remarketing_o:ASC 10% Cap Brows + IWEL_p:240408 Ad set,120207821501770716,a:IWEL_b:TH1280.1H-Alexis-WL-QuickMakeupHacks-Beginner’sEyelinerIWEL-Lauren-A_c:ProdApp_d:NEW Infinity Waterproof Liquid Eyeliner Pen_e:Video_f:PDP_g:240611_h:NRTV,120213150432970716,_,fb,Paused,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
